"Subscription","ResourceGroup","Location","Resources","VMs","Cost","Tags"
"Pay-As-You-Go","rg-pyexhealth-avd-core-5437","eastus","0","0","0","Company=PYEX Health; Environment=Production"
"Pay-As-You-Go","rg-pyexhealth-avd-network-5437","eastus","2","0","0","Company=PYEX Health; Environment=Production"
"Pay-As-You-Go","rg-pyexhealth-avd-hosts-5437","eastus","0","0","0","Company=PYEX Health; Environment=Production"
"Pay-As-You-Go","rg-pyexhealth-avd-storage-5437","eastus","0","0","0","Company=PYEX Health; Environment=Production"
"Pay-As-You-Go","NetworkWatcherRG","eastus","1","0","0","NO TAGS"
"Pay-As-You-Go","pyex-rg-avd-core-prod-eus-1191","eastus","4","0","0","Environment=prod; VMSize=Standard_D4s_v4; Company=pyex; CostCenter=VDI"
"Pay-As-You-Go","pyex-rg-avd-network-prod-eus-1191","eastus","2","0","0","Environment=prod; VMSize=Standard_D4s_v4; Company=pyex; CostCenter=VDI"
"Pay-As-You-Go","pyex-rg-avd-hosts-prod-eus-1191","eastus","10","2","110","Environment=prod; VMSize=Standard_D4s_v4; Company=pyex; CostCenter=VDI"
"Pay-As-You-Go","pyex-rg-avd-storage-prod-eus-1191","eastus","1","0","10","Environment=prod; VMSize=Standard_D4s_v4; Company=pyex; CostCenter=VDI"
